id,title,category,company,level,salary,link,format,city/country
26837,python developer,development,Tribe,senior,329000,https://hirehi.ru/development/python-developer-26837,удалённо,Не указано
26835,cpo,management,Сбер,head,584300,https://hirehi.ru/management/cpo-26835,офис,Москва
26834,react developer,development,NDA,middle,230000,https://hirehi.ru/development/react-developer-26834,удалённо,Не указано
26833,Java Developer,development,Т-Банк,senior,402800,https://hirehi.ru/development/java-developer-26833,удалённо,РФ
26832,Python Developer,development,Т-Банк,senior,405200,https://hirehi.ru/development/python-developer-26832,удалённо,РФ
26831,frontend разработчик,development,NDA,junior,150000,https://hirehi.ru/development/frontend-razrabotchik-26831,гибрид,Владивосток
26830,product manager,management,Циан,middle,244800,https://hirehi.ru/management/product-manager-26830,удалённо,Не указано
26829,project manager,management,Кошелек.ру,middle,150000,https://hirehi.ru/management/project-manager-26829,удалённо,Не указано
26828,devops engineer,devops,NDA,middle,240200,https://hirehi.ru/devops/devops-engineer-26828,удалённо,Не указано
26825,python developer,development,EWA,middle,308900,https://hirehi.ru/development/python-developer-26825,удалённо,Не указано
26822,fullstack developer,development,Unimatch Lab,senior,360000,https://hirehi.ru/development/fullstack-developer-26822,удалённо,Не указано
26821,product manager,management,Авито,intern,67250,https://hirehi.ru/management/product-manager-26821,удалённо,Не указано
26820,Python Developer,development,Mayflower,senior,560300,https://hirehi.ru/development/python-developer-26820,офис,Лимассол
26819,devops engineer,devops,NDA,senior,384000,https://hirehi.ru/devops/devops-engineer-26819,удалённо,Не указано
26818,менеджер it‑проекта,management,Альфа-Банк,middle,221600,https://hirehi.ru/management/menedzher-it-proekta-26818,удалённо,РФ
26817,data enigneer,development,Т-Банк,senior,411200,https://hirehi.ru/development/data-enigneer-26817,удалённо,РФ
26815,data engineer,development,NDA,senior,421200,https://hirehi.ru/development/data-engineer-26815,удалённо,Не указано
26814,golang developer,development,NDA,senior,356900,https://hirehi.ru/development/golang-developer-26814,удалённо,Не указано
26812,qa инженер (auto),qa,Korona Tech,middle,144500,https://hirehi.ru/qa/qa-inzhener-auto-26812,гибрид,Астана
26811,frontend developer,development,SonderAds,junior,80000,https://hirehi.ru/development/frontend-developer-26811,удалённо,Не указано
26810,продуктовый аналитик,analytics,Ozon,middle,211800,https://hirehi.ru/analytics/produktovyi-analitik-26810,удалённо,РФ
26809,product manager,management,Camirix,middle,224450,https://hirehi.ru/management/product-manager-26809,удалённо,Не указано
26805,product manager,management,NDA,lead,795400,https://hirehi.ru/management/product-manager-26805,гибрид,Амстердам
26803,manual qa,qa,NDA,middle,96000,https://hirehi.ru/qa/manual-qa-26803,удалённо,Не указано
26802,product manager,management,Telecom Cloud,senior,284500,https://hirehi.ru/management/product-manager-26802,удалённо,Не указано
26801,qa инженер (manual),qa,Bank CenterCredit,junior,52700,https://hirehi.ru/qa/qa-inzhener-manual-26801,гибрид,Алматы
26800,vue developer,development,Anor Bank,junior,42800,https://hirehi.ru/development/vue-developer-26800,офис,Ташкент
26799,Product Owner,management,Plummy Games,middle,246200,https://hirehi.ru/management/product-owner-26799,удалённо,Не указано
26798,Golang Developer,development,Infomediji,senior,470000,https://hirehi.ru/development/golang-developer-26798,удалённо,Не указано
26795,fullstack разработчик,development,CompanyCentral,senior,185000,https://hirehi.ru/development/fullstack-razrabotchik-26795,удалённо,Не указано
26794,business analyst,analytics,NDA,senior,338500,https://hirehi.ru/analytics/business-analyst-26794,удалённо,Не указано
26792,laravel developer,development,NDA,senior,320000,https://hirehi.ru/development/laravel-developer-26792,удалённо,Не указано
26791,backend developer,development,Welltech,senior,414200,https://hirehi.ru/development/backend-developer-26791,офис,Лимассол
26790,fullstack разработчик,development,NDA,senior,409600,https://hirehi.ru/development/fullstack-razrabotchik-26790,удалённо,Не указано
26789,automation qa,qa,Bell Integrator,middle,170000,https://hirehi.ru/qa/automation-qa-26789,удалённо,РФ
26788,инженер по тестированию (manual),qa,Касперский,middle,194300,https://hirehi.ru/qa/inzhener-po-testirovaniyu-manual-26788,удалённо,РФ
26787,fullstack developer,development,BitMEX,senior,651000,https://hirehi.ru/development/fullstack-developer-26787,удалённо,Не указано
26785,devops engineer,devops,1inch,lead,807600,https://hirehi.ru/devops/devops-engineer-26785,удалённо,Не указано
26784,fullstack developer,development,Moniepoint,senior,451300,https://hirehi.ru/development/fullstack-developer-26784,удалённо,Не указано
26783,Go Developer,development,Касперский,senior,336000,https://hirehi.ru/development/go-developer-26783,удалённо,РФ
26782,product manager,management,NDA,middle,130000,https://hirehi.ru/management/product-manager-26782,офис,Алматы
26780,react разработчик,development,IFellow,middle,220000,https://hirehi.ru/development/react-razrabotchik-26780,удалённо,Не указано
26779,системный аналитик,analytics,Прегель,middle,215500,https://hirehi.ru/analytics/sistemnyi-analitik-26779,удалённо,Не указано
26778,Дата аналитик,analytics,Yandex Cloud,middle,243200,https://hirehi.ru/analytics/data-analitik-26778,гибрид,Москва
26777,java разработчик,development,Urbanist,middle,245900,https://hirehi.ru/development/java-razrabotchik-26777,удалённо,РФ
26776,коммуникационный дизайнер,design,NDA,middle,100000,https://hirehi.ru/design/kommunikatsionnyi-dizainer-26776,удалённо,Не указано
26775,Системный аналитик,analytics,Касперский,middle,208200,https://hirehi.ru/analytics/sistemnyi-analitik-26775,удалённо,РФ
26774,manual qa,qa,NDA,middle,177100,https://hirehi.ru/qa/manual-qa-26774,удалённо,Не указано
26773,backend developer,development,Eshe App,senior,200000,https://hirehi.ru/development/backend-developer-26773,удалённо,Не указано
26771,product designer,design,NewMindStart,middle,120000,https://hirehi.ru/design/product-designer-26771,удалённо,Не указано
26770,golang developer,development,NDA,middle,150000,https://hirehi.ru/development/golang-developer-26770,удалённо,Не указано
26767,iOS Developer,development,getmatch agency,senior,300000,https://hirehi.ru/development/ios-developer-26767,гибрид,Санкт-Петербург
26762,c#/.net разработчик,development,BPO Travel,junior,40000,https://hirehi.ru/development/c-net-razrabotchik-26762,офис,Москва
26760,site reliability engineer,devops,Т-Банк,senior,415400,https://hirehi.ru/devops/site-reliability-engineer-26760,гибрид,Москва
26757,backend developer,development,Pomme de Terre,middle,224700,https://hirehi.ru/development/backend-developer-26757,удалённо,Не указано
26754,C++ Developer,development,Сбер,senior,344000,https://hirehi.ru/development/c-developer-26754,гибрид,Москва
26748,продакт-менеджер,management,TYMY,senior,348600,https://hirehi.ru/management/prodakt-menedzher-26748,офис,Москва
26747,qa engineer (manual),qa,NDA,senior,224100,https://hirehi.ru/qa/qa-engineer-manual-26747,гибрид,Санкт-Петербург
26746,Менеджер проектов,management,Veraxen,senior,249200,https://hirehi.ru/management/menedzher-proektov-26746,удалённо,Не указано
26745,системный аналитик,analytics,Top Selection,senior,260000,https://hirehi.ru/analytics/sistemnyi-analitik-26745,удалённо,РФ
26744,golang developer,development,Secreate,senior,270000,https://hirehi.ru/development/golang-developer-26744,удалённо,РФ
26743,project manager,management,Redis Agency,senior,218300,https://hirehi.ru/management/project-manager-26743,удалённо,Не указано
26742,react developer,development,FSD,middle,180000,https://hirehi.ru/development/react-developer-26742,удалённо,Не указано
26741,node.js разработчик,development,NDA,lead,624600,https://hirehi.ru/development/node-js-razrabotchik-26741,удалённо,Не указано
26740,php developer,development,Фора Софт,junior,100000,https://hirehi.ru/development/php-developer-26740,гибрид,Санкт-Петербург
26739,vue developer,development,NDA,senior,320200,https://hirehi.ru/development/vue-developer-26739,удалённо,Не указано
